Datetime,Adj Close,Close,High,Low,Open,Volume
2023-01-23 18:30:00+00:00,33633.94921875,33633.94921875,33782.87890625,33624.109375,33704.890625,33375796
2023-01-23 19:30:00+00:00,33560.83984375,33560.83984375,33659.05078125,33480.28125,33633.23046875,41546113
2023-01-23 20:30:00+00:00,33628.0,33628.0,33654.69921875,33538.609375,33561.03125,47291308
2023-01-24 14:30:00+00:00,33560.23828125,33560.23828125,33572.890625,33310.55859375,33444.71875,0
2023-01-24 15:30:00+00:00,33676.12890625,33676.12890625,33688.7890625,33521.19140625,33564.25,37739093
2023-01-24 16:30:00+00:00,33645.7890625,33645.7890625,33677.05859375,33566.9296875,33675.7890625,30462107
2023-01-24 17:30:00+00:00,33707.58984375,33707.58984375,33716.6484375,33617.62109375,33645.7890625,23928444
2023-01-24 18:30:00+00:00,33717.08984375,33717.08984375,33758.94140625,33677.7109375,33707.578125,26422032
2023-01-24 19:30:00+00:00,33743.859375,33743.859375,33782.921875,33715.4609375,33716.859375,30452687
2023-01-24 20:30:00+00:00,33728.87890625,33728.87890625,33760.6484375,33661.3203125,33743.23828125,39992163
2023-01-25 14:30:00+00:00,33401.5,33401.5,33545.390625,33387.6484375,33538.359375,0
2023-01-25 15:30:00+00:00,33435.98828125,33435.98828125,33445.03125,33273.2109375,33402.03125,49482507
2023-01-25 16:30:00+00:00,33501.58984375,33501.58984375,33565.5,33426.0390625,33437.078125,39137032
2023-01-25 17:30:00+00:00,33654.69921875,33654.69921875,33663.44140625,33502.80078125,33502.80078125,25206852
2023-01-25 18:30:00+00:00,33669.16015625,33669.16015625,33732.51171875,33634.828125,33654.21875,33828953
2023-01-25 19:30:00+00:00,33716.48046875,33716.48046875,33773.08984375,33636.2109375,33669.328125,34875005
2023-01-25 20:30:00+00:00,33739.62890625,33739.62890625,33739.62890625,33668.1796875,33716.69921875,40255518
2023-01-26 14:30:00+00:00,33808.421875,33808.421875,33921.23046875,33664.5,33771.66015625,0
2023-01-26 15:30:00+00:00,33704.87109375,33704.87109375,33849.01953125,33635.6015625,33807.6796875,39794272
2023-01-26 16:30:00+00:00,33801.96875,33801.96875,33843.421875,33696.87890625,33704.9609375,27602334
2023-01-26 17:30:00+00:00,33805.328125,33805.328125,33820.78125,33757.30078125,33801.609375,25913018
2023-01-26 18:30:00+00:00,33831.328125,33831.328125,33906.76953125,33805.0390625,33805.7109375,30424949
2023-01-26 19:30:00+00:00,33904.37890625,33904.37890625,33931.078125,33831.55078125,33831.55078125,36965719
2023-01-26 20:30:00+00:00,33946.30859375,33946.30859375,33953.7890625,33872.48828125,33903.98046875,50608674
2023-01-27 14:30:00+00:00,34001.73046875,34001.73046875,34116.44921875,33908.7890625,33952.9296875,0
2023-01-27 15:30:00+00:00,33946.1796875,33946.1796875,34010.3515625,33830.8515625,34001.12890625,58996236
2023-01-27 16:30:00+00:00,33997.2109375,33997.2109375,34054.8984375,33944.76953125,33944.76953125,42457931
2023-01-27 17:30:00+00:00,34021.55078125,34021.55078125,34080.328125,33990.25,33996.78125,32244387
2023-01-27 18:30:00+00:00,34085.69921875,34085.69921875,34091.98828125,34005.83984375,34020.44140625,34974942
2023-01-27 19:30:00+00:00,34115.359375,34115.359375,34164.328125,34074.328125,34084.8515625,41038939
2023-01-27 20:30:00+00:00,33974.62109375,33974.62109375,34125.03125,33955.30859375,34115.6796875,51855070
2023-01-30 14:30:00+00:00,34027.62109375,34027.62109375,34055.2890625,33855.66015625,33909.2109375,0
2023-01-30 15:30:00+00:00,33924.08984375,33924.08984375,34028.80859375,33858.8203125,34028.3515625,46324069
2023-01-30 16:30:00+00:00,33907.109375,33907.109375,33940.51171875,33832.16015625,33924.12109375,34445596
2023-01-30 17:30:00+00:00,33903.87890625,33903.87890625,33931.83984375,33833.08984375,33906.859375,29943156
2023-01-30 18:30:00+00:00,33784.8984375,33784.8984375,33903.94921875,33784.8984375,33903.94921875,26945322
2023-01-30 19:30:00+00:00,33711.2109375,33711.2109375,33814.62890625,33703.33984375,33784.94140625,37706127
2023-01-30 20:30:00+00:00,33720.921875,33720.921875,33779.37890625,33695.1796875,33711.0703125,46790326
2023-01-31 14:30:00+00:00,33784.91015625,33784.91015625,33803.55859375,33664.91015625,33803.55859375,0
2023-01-31 15:30:00+00:00,33807.01171875,33807.01171875,33828.578125,33750.9296875,33786.80859375,32609137
2023-01-31 16:30:00+00:00,33858.69140625,33858.69140625,33860.66015625,33762.87109375,33807.23828125,25041733
2023-01-31 17:30:00+00:00,33888.8203125,33888.8203125,33896.890625,33849.75,33858.8515625,20439812
2023-01-31 18:30:00+00:00,33929.828125,33929.828125,33959.8203125,33879.23046875,33888.94921875,23822848
2023-01-31 19:30:00+00:00,33888.98828125,33888.98828125,33957.5,33883.171875,33929.76171875,28230894
2023-01-31 20:30:00+00:00,34087.75,34087.75,34095.23046875,33887.41015625,33888.76171875,51546604
2023-02-01 14:30:00+00:00,33883.6015625,33883.6015625,34039.6015625,33831.0703125,34039.6015625,0
2023-02-01 15:30:00+00:00,33838.19921875,33838.19921875,33895.328125,33702.05859375,33883.71875,38577482
2023-02-01 16:30:00+00:00,33728.48828125,33728.48828125,33862.62109375,33701.640625,33839.62890625,28623232
2023-02-01 17:30:00+00:00,33768.1015625,33768.1015625,33776.41015625,33713.2109375,33728.87890625,21191424
2023-02-01 18:30:00+00:00,33744.8984375,33744.8984375,33855.91015625,33679.390625,33768.37109375,35566189
2023-02-01 19:30:00+00:00,34167.890625,34167.890625,34213.80078125,33581.421875,33744.7109375,71186122
2023-02-01 20:30:00+00:00,34095.03125,34095.03125,34334.69921875,34034.828125,34167.390625,59311267
2023-02-02 14:30:00+00:00,33919.03125,33919.03125,34145.140625,33814.78125,34129.30078125,0
2023-02-02 15:30:00+00:00,33990.12890625,33990.12890625,34068.890625,33916.91015625,33919.5390625,61953209
2023-02-02 16:30:00+00:00,33933.08984375,33933.08984375,34005.0703125,33910.37109375,33988.921875,41827722
2023-02-02 17:30:00+00:00,33977.109375,33977.109375,34040.01171875,33928.890625,33933.41015625,36152980
2023-02-02 18:30:00+00:00,33936.3203125,33936.3203125,34098.8984375,33920.8203125,33977.73828125,40298534
2023-02-02 19:30:00+00:00,33969.98828125,33969.98828125,33982.23828125,33827.078125,33936.01953125,45986433
2023-02-02 20:30:00+00:00,34048.41015625,34048.41015625,34059.94140625,33926.9609375,33970.0703125,57453545
2023-02-03 14:30:00+00:00,34021.26171875,34021.26171875,34059.41015625,33833.51171875,33926.30078125,0
2023-02-03 15:30:00+00:00,34135.66015625,34135.66015625,34151.7109375,34020.609375,34021.0,59827955
2023-02-03 16:30:00+00:00,34146.48828125,34146.48828125,34179.578125,34041.58984375,34135.37109375,41399826
2023-02-03 17:30:00+00:00,33894.19921875,33894.19921875,34169.19140625,33880.6796875,34147.21875,35371079
2023-02-03 18:30:00+00:00,33899.23046875,33899.23046875,33942.48828125,33834.30859375,33894.828125,35951507
2023-02-03 19:30:00+00:00,33905.80859375,33905.80859375,33948.1484375,33813.859375,33899.01953125,35921933
2023-02-03 20:30:00+00:00,33923.98046875,33923.98046875,33941.28125,33845.94140625,33905.48046875,46637920
2023-02-06 14:30:00+00:00,33729.5390625,33729.5390625,33874.44140625,33711.8515625,33874.44140625,0
2023-02-06 15:30:00+00:00,33872.9609375,33872.9609375,33884.609375,33683.578125,33727.73046875,34781014
2023-02-06 16:30:00+00:00,33812.12109375,33812.12109375,33886.7890625,33797.8515625,33872.78125,25549059
2023-02-06 17:30:00+00:00,33873.51171875,33873.51171875,33913.41015625,33812.640625,33812.640625,24620824
2023-02-06 18:30:00+00:00,33921.33984375,33921.33984375,33962.83984375,33845.55859375,33873.01953125,25389248
2023-02-06 19:30:00+00:00,33831.28125,33831.28125,33927.328125,33823.8984375,33921.08984375,32252604
2023-02-06 20:30:00+00:00,33887.76953125,33887.76953125,33904.98828125,33803.390625,33831.078125,40879392
2023-02-07 14:30:00+00:00,33750.1796875,33750.1796875,33813.5390625,33704.671875,33769.78125,0
2023-02-07 15:30:00+00:00,33788.58984375,33788.58984375,33811.390625,33728.87109375,33750.2890625,35413775
2023-02-07 16:30:00+00:00,33796.23046875,33796.23046875,33855.0,33787.0390625,33788.98828125,27995276
2023-02-07 17:30:00+00:00,33801.94140625,33801.94140625,34169.3984375,33778.62109375,33795.921875,53499909
2023-02-07 18:30:00+00:00,33944.51953125,33944.51953125,33976.328125,33634.1015625,33801.23046875,42506733
2023-02-07 19:30:00+00:00,34101.01953125,34101.01953125,34107.51171875,33936.1015625,33943.62890625,35755129
2023-02-07 20:30:00+00:00,34158.01171875,34158.01171875,34240.0,34061.41015625,34100.73046875,52271299
2023-02-08 14:30:00+00:00,34101.171875,34101.171875,34161.6484375,34017.51171875,34132.8984375,0
2023-02-08 15:30:00+00:00,33971.0703125,33971.0703125,34108.75,33948.6484375,34100.578125,41993207
2023-02-08 16:30:00+00:00,34032.921875,34032.921875,34032.921875,33915.12890625,33971.48046875,31145078
2023-02-08 17:30:00+00:00,34059.171875,34059.171875,34114.0703125,33968.578125,34032.1796875,28062973
2023-02-08 18:30:00+00:00,33995.37109375,33995.37109375,34069.7109375,33993.25,34058.73828125,25907494
2023-02-08 19:30:00+00:00,33942.48828125,33942.48828125,34006.96875,33899.7890625,33995.109375,30001435
2023-02-08 20:30:00+00:00,33954.01953125,33954.01953125,33982.62890625,33922.26171875,33942.01171875,43694821
2023-02-09 14:30:00+00:00,34147.5,34147.5,34252.5703125,34105.609375,34105.609375,0
2023-02-09 15:30:00+00:00,34034.96875,34034.96875,34184.171875,34009.7109375,34147.30078125,39376643
2023-02-09 16:30:00+00:00,34008.51953125,34008.51953125,34063.19140625,33998.3203125,34034.48828125,28448085
2023-02-09 17:30:00+00:00,33862.578125,33862.578125,34009.44921875,33849.5703125,34008.05859375,28432969
2023-02-09 18:30:00+00:00,33776.671875,33776.671875,33907.51171875,33769.66015625,33863.390625,26012301
2023-02-09 19:30:00+00:00,33677.0703125,33677.0703125,33806.3515625,33664.2890625,33776.73828125,35182491
2023-02-09 20:30:00+00:00,33704.0390625,33704.0390625,33778.44921875,33607.12890625,33677.01171875,52279259
2023-02-10 14:30:00+00:00,33764.83984375,33764.83984375,33819.671875,33591.98828125,33671.5390625,0
2023-02-10 15:30:00+00:00,33782.8203125,33782.8203125,33822.62890625,33661.0703125,33765.91015625,37980663
2023-02-10 16:30:00+00:00,33735.73046875,33735.73046875,33798.55078125,33698.359375,33782.28125,28023040
2023-02-10 17:30:00+00:00,33851.3984375,33851.3984375,33886.5703125,33726.05859375,33735.6015625,22528194
2023-02-10 18:30:00+00:00,33776.4296875,33776.4296875,33851.73828125,33766.390625,33851.51953125,21430281
2023-02-10 19:30:00+00:00,33810.609375,33810.609375,33859.08984375,33759.3515625,33776.390625,32189290
2023-02-10 20:30:00+00:00,33869.21875,33869.21875,33897.30859375,33810.37890625,33810.55859375,37530252
2023-02-13 14:30:00+00:00,34122.0390625,34122.0390625,34122.0390625,33887.390625,33887.390625,0
2023-02-13 15:30:00+00:00,34143.9296875,34143.9296875,34168.328125,34094.828125,34122.5390625,33855706
2023-02-13 16:30:00+00:00,34186.33984375,34186.33984375,34206.66015625,34113.4609375,34144.01953125,29345861
2023-02-13 17:30:00+00:00,34184.55078125,34184.55078125,34203.26171875,34147.30078125,34186.80078125,26331101
2023-02-13 18:30:00+00:00,34167.98828125,34167.98828125,34238.73046875,34163.8984375,34184.078125,22983069
2023-02-13 19:30:00+00:00,34181.12109375,34181.12109375,34186.87890625,34119.0703125,34168.12109375,29330928
2023-02-13 20:30:00+00:00,34243.83984375,34243.83984375,34243.83984375,34181.33984375,34181.98828125,43179829
2023-02-14 14:30:00+00:00,34221.671875,34221.671875,34331.46875,34005.890625,34194.08984375,0
2023-02-14 15:30:00+00:00,33923.390625,33923.390625,34239.87890625,33919.16015625,34221.0,39452178
2023-02-14 16:30:00+00:00,33983.66015625,33983.66015625,34013.5390625,33827.44921875,33922.80859375,27769370
2023-02-14 17:30:00+00:00,34123.21875,34123.21875,34183.8515625,33976.359375,33983.62890625,24146578
2023-02-14 18:30:00+00:00,34118.16015625,34118.16015625,34165.73046875,34049.609375,34123.62890625,22569087
2023-02-14 19:30:00+00:00,34140.94921875,34140.94921875,34197.91015625,34107.140625,34118.671875,25576225
2023-02-14 20:30:00+00:00,34089.30078125,34089.30078125,34170.1796875,34076.37890625,34140.98828125,36564603
2023-02-15 14:30:00+00:00,33927.80078125,33927.80078125,34008.62890625,33833.1015625,34008.62890625,0
2023-02-15 15:30:00+00:00,33991.80859375,33991.80859375,34008.0703125,33907.51171875,33929.0703125,32303865
2023-02-15 16:30:00+00:00,33898.828125,33898.828125,34039.80078125,33896.0,33991.7890625,29732169
2023-02-15 17:30:00+00:00,34000.16015625,34000.16015625,34004.08984375,33891.87109375,33898.609375,25848158
2023-02-15 18:30:00+00:00,34065.01171875,34065.01171875,34090.890625,33990.5390625,33999.94921875,24604335
2023-02-15 19:30:00+00:00,34047.12890625,34047.12890625,34076.96875,33995.62109375,34065.16015625,27487297
2023-02-15 20:30:00+00:00,34126.33984375,34126.33984375,34128.69140625,34044.140625,34047.390625,36282451
2023-02-16 14:30:00+00:00,33816.6796875,33816.6796875,33992.08984375,33717.12890625,33992.08984375,0
2023-02-16 15:30:00+00:00,33904.62890625,33904.62890625,33915.33984375,33814.8203125,33817.2890625,32639951
2023-02-16 16:30:00+00:00,33962.37109375,33962.37109375,33985.01171875,33878.19921875,33905.16015625,26744290
2023-02-16 17:30:00+00:00,33948.76953125,33948.76953125,34023.8515625,33942.96875,33962.73828125,25693337
2023-02-16 18:30:00+00:00,34027.140625,34027.140625,34035.0390625,33937.3203125,33949.01953125,24319765
2023-02-16 19:30:00+00:00,33812.1484375,33812.1484375,34041.16015625,33811.66015625,34026.7890625,34853502
2023-02-16 20:30:00+00:00,33694.73828125,33694.73828125,33813.30859375,33686.58984375,33809.5390625,49465689
2023-02-17 14:30:00+00:00,33688.8515625,33688.8515625,33745.66015625,33517.73046875,33677.01171875,0
2023-02-17 15:30:00+00:00,33600.48828125,33600.48828125,33795.9609375,33573.01953125,33690.4609375,35163423
2023-02-17 16:30:00+00:00,33717.91015625,33717.91015625,33730.328125,33581.94140625,33600.6484375,32535564
2023-02-17 17:30:00+00:00,33640.55078125,33640.55078125,33716.87890625,33593.19921875,33716.87890625,24059710
2023-02-17 18:30:00+00:00,33741.69921875,33741.69921875,33760.078125,33630.94921875,33640.640625,23996766
2023-02-17 19:30:00+00:00,33783.7890625,33783.7890625,33834.390625,33741.78125,33741.78125,30299917
2023-02-17 20:30:00+00:00,33827.4296875,33827.4296875,33846.640625,33772.76953125,33782.9609375,40835063
2023-02-21 14:30:00+00:00,33351.859375,33351.859375,33699.69140625,33317.08984375,33699.69140625,0
2023-02-21 15:30:00+00:00,33293.609375,33293.609375,33437.96875,33288.78125,33353.69921875,39049594
2023-02-21 16:30:00+00:00,33251.53125,33251.53125,33311.96875,33240.6484375,33293.328125,38063409
2023-02-21 17:30:00+00:00,33229.21875,33229.21875,33303.80078125,33221.03125,33251.23046875,27337470
2023-02-21 18:30:00+00:00,33155.55859375,33155.55859375,33229.16015625,33117.7890625,33228.828125,27644890
2023-02-21 19:30:00+00:00,33179.8515625,33179.8515625,33212.62890625,33144.66015625,33155.41015625,29676944
2023-02-21 20:30:00+00:00,33129.05859375,33129.05859375,33217.26171875,33115.73828125,33180.25,46922457
2023-02-22 14:30:00+00:00,33131.51953125,33131.51953125,33209.109375,33075.23828125,33169.328125,0
2023-02-22 15:30:00+00:00,33163.62109375,33163.62109375,33174.80078125,33064.1015625,33128.44921875,33529502
2023-02-22 16:30:00+00:00,33211.7890625,33211.7890625,33234.25,33141.66015625,33164.28125,26762840
2023-02-22 17:30:00+00:00,33240.98046875,33240.98046875,33245.96875,33190.01953125,33211.53125,27640896
2023-02-22 18:30:00+00:00,33118.78125,33118.78125,33241.3984375,33071.390625,33240.6484375,34306884
2023-02-22 19:30:00+00:00,32977.51953125,32977.51953125,33115.98046875,32958.12890625,33115.98046875,39291581
2023-02-22 20:30:00+00:00,33051.26953125,33051.26953125,33052.80078125,32948.26953125,32977.6015625,42169631
2023-02-23 14:30:00+00:00,33186.51953125,33186.51953125,33272.3984375,33135.9609375,33175.390625,0
2023-02-23 15:30:00+00:00,32954.3203125,32954.3203125,33199.05078125,32944.69140625,33186.55078125,36280433
2023-02-23 16:30:00+00:00,32827.6484375,32827.6484375,32963.421875,32795.671875,32954.609375,30543938
2023-02-23 17:30:00+00:00,32895.078125,32895.078125,32911.0,32809.3515625,32827.44140625,24667681
2023-02-23 18:30:00+00:00,33067.48828125,33067.48828125,33072.578125,32870.671875,32895.58984375,25836421
2023-02-23 19:30:00+00:00,33187.05859375,33187.05859375,33190.26171875,33066.87109375,33067.73046875,28864060
2023-02-23 20:30:00+00:00,33153.921875,33153.921875,33202.48046875,33137.1015625,33187.23828125,36470778
2023-02-24 14:30:00+00:00,32674.130859375,32674.130859375,32999.19140625,32649.1796875,32999.19140625,0
2023-02-24 15:30:00+00:00,32784.390625,32784.390625,32803.6796875,32643.48046875,32674.150390625,32132296
2023-02-24 16:30:00+00:00,32784.71875,32784.71875,32865.7890625,32759.01953125,32784.8203125,26457071
2023-02-24 17:30:00+00:00,32746.259765625,32746.259765625,32812.8203125,32682.9609375,32784.6015625,21978102
2023-02-24 18:30:00+00:00,32806.421875,32806.421875,32839.48828125,32704.060546875,32745.720703125,22475950
2023-02-24 19:30:00+00:00,32861.25,32861.25,32909.28125,32755.2109375,32806.5703125,27307707
2023-02-24 20:30:00+00:00,32818.44140625,32818.44140625,32866.44921875,32730.650390625,32860.98828125,39891008
2023-02-27 14:30:00+00:00,33145.37109375,33145.37109375,33189.28125,32906.16015625,32906.16015625,0
2023-02-27 15:30:00+00:00,32904.62109375,32904.62109375,33156.23828125,32895.0,33144.421875,32023746
2023-02-27 16:30:00+00:00,32895.62890625,32895.62890625,32918.28125,32854.05859375,32906.33984375,22614592
2023-02-27 17:30:00+00:00,32955.46875,32955.46875,32988.71875,32894.0,32894.671875,20132966
2023-02-27 18:30:00+00:00,32948.08984375,32948.08984375,33017.30859375,32913.05078125,32955.73828125,21896994
2023-02-27 19:30:00+00:00,32872.3515625,32872.3515625,32962.94921875,32845.37109375,32948.3515625,26447394
2023-02-27 20:30:00+00:00,32890.109375,32890.109375,32895.55078125,32814.1796875,32872.26953125,36558478
2023-02-28 14:30:00+00:00,32728.509765625,32728.509765625,32873.46875,32688.91015625,32873.46875,0
2023-02-28 15:30:00+00:00,32780.25,32780.25,32814.5703125,32678.779296875,32729.560546875,27289622
2023-02-28 16:30:00+00:00,32770.48046875,32770.48046875,32792.078125,32707.259765625,32779.421875,21022318
2023-02-28 17:30:00+00:00,32793.98046875,32793.98046875,32815.80078125,32741.880859375,32770.44921875,21333175
2023-02-28 18:30:00+00:00,32752.19921875,32752.19921875,32812.328125,32744.650390625,32793.44921875,19302070
2023-02-28 19:30:00+00:00,32677.369140625,32677.369140625,32773.19921875,32672.5390625,32752.19921875,24269053
2023-02-28 20:30:00+00:00,32646.91015625,32646.91015625,32724.619140625,32636.4296875,32677.099609375,51136516
2023-03-01 14:30:00+00:00,32613.05078125,32613.05078125,32729.169921875,32558.4296875,32656.369140625,0
2023-03-01 15:30:00+00:00,32599.900390625,32599.900390625,32724.640625,32500.7109375,32610.7109375,39720644
2023-03-01 16:30:00+00:00,32702.91015625,32702.91015625,32746.150390625,32592.8203125,32600.150390625,28536820
2023-03-01 17:30:00+00:00,32647.9609375,32647.9609375,32743.48046875,32640.990234375,32703.01953125,20695645
2023-03-01 18:30:00+00:00,32573.689453125,32573.689453125,32648.0,32572.490234375,32648.0,22046293
2023-03-01 19:30:00+00:00,32598.73046875,32598.73046875,32627.529296875,32553.98046875,32574.01953125,27502164
2023-03-01 20:30:00+00:00,32663.8203125,32663.8203125,32694.630859375,32593.94921875,32599.0390625,41474107
2023-03-02 14:30:00+00:00,32797.12890625,32797.12890625,32810.4609375,32665.849609375,32780.96875,0
2023-03-02 15:30:00+00:00,32763.759765625,32763.759765625,32838.26953125,32750.66015625,32799.19140625,37749203
2023-03-02 16:30:00+00:00,32758.279296875,32758.279296875,32783.30078125,32707.55078125,32758.140625,24796691
2023-03-02 17:30:00+00:00,32754.529296875,32754.529296875,32805.30859375,32753.330078125,32758.150390625,20770722
2023-03-02 18:30:00+00:00,32966.98828125,32966.98828125,32975.05859375,32754.26953125,32754.720703125,33603386
2023-03-02 19:30:00+00:00,32991.62890625,32991.62890625,33005.83984375,32920.421875,32966.73828125,33366293
2023-03-02 20:30:00+00:00,33004.05078125,33004.05078125,33083.44921875,32978.76171875,32992.2109375,48945538
2023-03-03 14:30:00+00:00,33152.26171875,33152.26171875,33161.71875,33008.41015625,33076.328125,0
2023-03-03 15:30:00+00:00,33169.390625,33169.390625,33171.98046875,33099.26953125,33154.37109375,30802114
2023-03-03 16:30:00+00:00,33236.5,33236.5,33268.73828125,33159.5390625,33169.078125,27196910
2023-03-03 17:30:00+00:00,33294.12890625,33294.12890625,33310.6484375,33223.58984375,33236.828125,24651738
2023-03-03 18:30:00+00:00,33343.16015625,33343.16015625,33343.5,33264.98046875,33294.58984375,23704514
2023-03-03 19:30:00+00:00,33372.55078125,33372.55078125,33405.8203125,33328.75,33342.28125,32006392
2023-03-03 20:30:00+00:00,33389.66015625,33389.66015625,33398.1796875,33342.37109375,33372.6796875,41231035
2023-03-06 14:30:00+00:00,33501.19921875,33501.19921875,33554.671875,33395.578125,33425.3203125,0
2023-03-06 15:30:00+00:00,33472.75,33472.75,33551.80078125,33466.80078125,33501.28125,41609678
2023-03-06 16:30:00+00:00,33532.3984375,33532.3984375,33572.21875,33461.109375,33472.76171875,32687230
2023-03-06 17:30:00+00:00,33448.83984375,33448.83984375,33538.0703125,33441.48828125,33532.26953125,31352692
2023-03-06 18:30:00+00:00,33416.0390625,33416.0390625,33453.08984375,33396.23828125,33448.9296875,28869277
2023-03-06 19:30:00+00:00,33393.44140625,33393.44140625,33436.01953125,33383.46875,33416.05078125,33818700
2023-03-06 20:30:00+00:00,33430.828125,33430.828125,33452.3984375,33389.51953125,33393.23828125,41288657
2023-03-07 14:30:00+00:00,33277.9296875,33277.9296875,33453.25,33206.9296875,33428.30859375,0
2023-03-07 15:30:00+00:00,33090.55859375,33090.55859375,33349.609375,33085.05859375,33276.19140625,37414816
2023-03-07 16:30:00+00:00,33097.41015625,33097.41015625,33186.6796875,33016.78125,33089.48046875,31019571
2023-03-07 17:30:00+00:00,32960.828125,32960.828125,33121.3984375,32950.83984375,33097.609375,22674298
2023-03-07 18:30:00+00:00,32879.94140625,32879.94140625,32980.6015625,32859.0703125,32960.73828125,27117911
2023-03-07 19:30:00+00:00,32888.41015625,32888.41015625,32916.1796875,32838.2109375,32879.9296875,27167696
2023-03-07 20:30:00+00:00,32858.33984375,32858.33984375,32936.87109375,32843.94140625,32888.5,40865026
2023-03-08 14:30:00+00:00,32807.80859375,32807.80859375,32903.44140625,32729.9296875,32872.078125,0
2023-03-08 15:30:00+00:00,32761.7109375,32761.7109375,32868.640625,32732.58984375,32804.0,27579144
2023-03-08 16:30:00+00:00,32698.830078125,32698.830078125,32843.30078125,32696.669921875,32762.0703125,24528773
2023-03-08 17:30:00+00:00,32623.349609375,32623.349609375,32730.880859375,32621.83984375,32699.69921875,21201947
2023-03-08 18:30:00+00:00,32711.5,32711.5,32715.990234375,32612.69921875,32623.890625,18718053
2023-03-08 19:30:00+00:00,32680.029296875,32680.029296875,32721.66015625,32661.650390625,32711.509765625,27562945
2023-03-08 20:30:00+00:00,32796.21875,32796.21875,32828.3203125,32677.830078125,32680.16015625,37668918
2023-03-09 14:30:00+00:00,32876.23828125,32876.23828125,32990.4609375,32828.5703125,32876.828125,55262758
2023-03-09 15:30:00+00:00,32837.78125,32837.78125,32961.3203125,32835.359375,32877.7890625,32877304
2023-03-09 16:30:00+00:00,32806.3984375,32806.3984375,32857.9296875,32739.0390625,32837.26953125,28027039
2023-03-09 17:30:00+00:00,32630.060546875,32630.060546875,32815.19921875,32604.91015625,32806.671875,27497148
2023-03-09 18:30:00+00:00,32515.560546875,32515.560546875,32635.30078125,32489.150390625,32629.939453125,30734259
