Datetime,Adj Close,Close,High,Low,Open,Volume
2020-01-17,77.25079345703125,79.68250274658203,79.68499755859375,78.75,79.06749725341797,137816400
2020-01-21,76.72725677490234,79.14250183105469,79.75499725341797,79.0,79.29750061035156,110843200
2020-01-22,77.00115203857422,79.42500305175781,79.99749755859375,79.32749938964844,79.6449966430664,101832400
2020-01-23,77.37197875976562,79.80750274658203,79.88999938964844,78.9124984741211,79.4800033569336,104472000
2020-01-24,77.14900207519531,79.57749938964844,80.8324966430664,79.37999725341797,80.0625,146537600
2020-01-27,74.88040924072266,77.23750305175781,77.94249725341797,76.22000122070312,77.51499938964844,161940000
2020-01-28,76.99874877929688,79.42250061035156,79.5999984741211,78.04750061035156,78.1500015258789,162234000
2020-01-29,78.61048889160156,81.08499908447266,81.9625015258789,80.34500122070312,81.11250305175781,216229200
2020-01-30,78.49657440185547,80.96749877929688,81.02249908447266,79.6875,80.13500213623047,126743200
2020-01-31,75.01612854003906,77.37750244140625,80.66999816894531,77.07250213623047,80.23249816894531,199588400
2020-02-03,74.81011962890625,77.16500091552734,78.37249755859375,75.55500030517578,76.07499694824219,173788400
2020-02-04,77.27985382080078,79.7125015258789,79.91000366210938,78.40750122070312,78.82749938964844,136616400
2020-02-05,77.91002655029297,80.36250305175781,81.19000244140625,79.73750305175781,80.87999725341797,118826800
2020-02-06,78.82133483886719,81.30249786376953,81.30500030517578,80.06500244140625,80.64250183105469,105425600
2020-02-07,77.74993896484375,80.00749969482422,80.8499984741211,79.5,80.59249877929688,117684000
2020-02-10,78.11922454833984,80.38749694824219,80.38749694824219,78.4625015258789,78.54499816894531,109348800
2020-02-11,77.64791870117188,79.90249633789062,80.9749984741211,79.67749786376953,80.9000015258789,94323200
2020-02-12,79.49188232421875,81.80000305175781,81.80500030517578,80.36750030517578,80.36750030517578,113730400
2020-02-13,78.9258041381836,81.21749877929688,81.55500030517578,80.8375015258789,81.04750061035156,94747600
2020-02-14,78.94525146484375,81.23750305175781,81.49500274658203,80.7125015258789,81.18499755859375,80113600
2020-02-18,77.4997329711914,79.75,79.9375,78.65249633789062,78.83999633789062,152531200
2020-02-19,78.62213134765625,80.90499877929688,81.14250183105469,80.0,80.0,93984000
2020-02-20,77.81556701660156,80.07499694824219,81.1624984741211,79.55249786376953,80.65750122070312,100566000
2020-02-21,76.05419158935547,78.26249694824219,80.11250305175781,77.625,79.65499877929688,129554000
2020-02-24,72.44158172607422,74.54499816894531,76.04499816894531,72.30750274658203,74.31500244140625,222195200
2020-02-25,69.98783111572266,72.0199966430664,75.63249969482422,71.53250122070312,75.23750305175781,230673600
2020-02-26,71.09808349609375,73.1624984741211,74.47000122070312,71.625,71.63249969482422,198054800
2020-02-27,66.4505386352539,68.37999725341797,71.5,68.23999786376953,70.2750015258789,320605600
2020-02-28,66.41166687011719,68.33999633789062,69.60250091552734,64.09249877929688,64.31500244140625,426510000
2020-03-02,72.59464263916016,74.70249938964844,75.36000061035156,69.43000030517578,70.56999969482422,341397200
2020-03-03,70.28907775878906,72.33000183105469,76.0,71.44999694824219,75.9175033569336,319475600
2020-03-04,73.54942321777344,75.68499755859375,75.8499984741211,73.28250122070312,74.11000061035156,219178400
2020-03-05,71.16370391845703,73.2300033569336,74.88749694824219,72.85250091552734,73.87999725341797,187572800
2020-03-06,70.21863555908203,72.25749969482422,72.70500183105469,70.30750274658203,70.5,226176800
2020-03-09,64.6649169921875,66.5425033569336,69.52249908447266,65.75,65.9375,286744800
2020-03-10,69.3221664428711,71.33499908447266,71.61000061035156,67.34249877929688,69.28500366210938,285290000
2020-03-11,66.9145736694336,68.85749816894531,70.30500030517578,67.96499633789062,69.34750366210938,255598800
2020-03-12,60.30644226074219,62.057498931884766,67.5,62.0,63.98500061035156,418474000
